study_hours,attendance_percentage,math_score,science_score,english_score,overall_score
-0.7627338368184058,0.3628997677202156,-0.6699903377326968,-1.1371099224055172,-1.3698330209448204,43.3
0.8520312699453597,-1.2303783220329454,1.6964943760624691,0.8466660458796439,1.0878102333115356,78.3
0.11385293542478128,0.4185601376679241,0.6521752108654123,0.33164728488253487,0.9771922394800362,73.4
-0.48591696137318874,-1.244293414519872,-0.19094484911019363,-0.46949301000185734,-0.00875074901811055,50.1
0.3906698108699981,0.9542911984146203,0.4318142860990605,0.8180538924909159,1.1503334472162958,81.6
-0.30137237774304415,-1.0703547584332826,-0.9669985406786485,0.6845305100101833,-0.6387923660583897,54.2
-0.07069164820536353,0.5020506925894873,-0.1957353039964184,0.3602594382712629,0.1595809807254755,67.6
0.6213505404076789,0.2794092127986524,1.1934966130088407,0.6273062032327273,0.6116719120368211,85.7
-0.16296394002043574,-0.2632793941915071,-0.4783721422836955,-0.8271449273609609,-0.4560322023367819,52.6
1.5440734585584022,0.5020506925894873,0.4653474703026358,1.728874108698766,1.400426302835338,89.7
-0.07069164820536353,1.1978053169358458,-0.2532207626311189,-0.22628970619766683,0.13553359076210605,62.0
1.5902096044659386,-1.3277839694414353,0.7336129439312373,1.3139978845622058,1.3619504788939472,78.7
1.2211204372056492,0.6064138862414411,1.6917039211762437,1.728874108698766,1.5639485545862506,95.6
1.3595288749282577,-0.31893976413921554,1.2988866205057916,1.0946380419152892,0.9242879815606238,90.2
0.8981674158528961,0.5994563399979779,1.4138575377751919,0.7036052789360024,0.9194785035679495,84.5
0.34453366496246207,1.3021685105877996,-0.27238258217601896,0.6368435876956362,0.5395297421467128,71.7
0.11385293542478128,0.5229233313198779,1.112058879943015,-0.27397662851221394,0.6068624340441469,68.7
0.1599890813323173,-1.1886330445721638,-1.0915503677204994,0.4460958984374476,-0.30693838456389166,61.2
-1.0395507122636227,-0.298067125408825,-0.7657994354571974,-1.571060915467896,-1.4852604927689939,36.9
-0.9934145663560865,0.16808847290323542,-0.5262766911459459,-1.2324837670346116,-0.8696473097067362,39.3
-1.5931844631540568,-1.306911330711045,-2.4424586456359583,-1.7904207581148133,-2.355776009442967,22.6
0.8520312699453597,0.4950931463460241,1.7348180151522692,1.3283039612565697,1.3667599568866209,87.5
-1.3163675877088397,0.7386072648672496,-0.8807703527265981,-1.2706333048862493,-0.3838900324466736,46.8
0.29839751905492606,0.905588374710375,0.5755279326858114,-0.28828270520657795,0.6693856479489072,77.5
-1.2702314418013037,-1.3277839694414353,-1.350234931576651,-2.0670049075391868,-1.470832058790972,26.5
-1.5009121713389844,0.7107770798933949,-1.1490358263551999,-1.060810846702242,-1.7209249144100143,38.4
0.11385293542478128,-0.4720057814954146,-0.4975339618285956,0.1933552101703479,-0.38869951043934753,58.1
1.2672565831131852,-1.0077368422421105,0.9060693198353389,0.379334207197082,0.6405287799928642,86.0
-0.48591696137318874,0.07764037173820901,-0.6125048790979962,-0.7413084671947758,-0.4560322023367819,48.9
1.4518011667433302,0.24462148158133445,0.7815174927934876,0.2648855936421686,-0.11936874284960981,86.0
-1.685456754969129,-0.1589162005395533,-0.9813699053373238,-2.376969902583743,-0.8600283537213886,37.8
-0.11682779411289952,1.1769326782054552,0.15396790269800878,1.4379838825800286,0.07781985485001927,71.9
-1.2240952958937674,-1.2025481370590911,-1.1873594654450002,-1.208640305877338,-1.3505951089741248,43.4
-0.6243253990957973,-0.3258973103826787,-0.46400077762502023,-0.18337147611457447,0.3375316664544094,58.3
-1.6393206090615928,-0.8129255474251302,-2.1933549915522565,-0.8700631574440533,-1.3217382410180816,37.8
-1.5931844631540568,-1.5782556342061245,-1.6376622247501529,-0.6411659303342271,-1.7257343924026882,32.4
0.7136228322227512,-0.562453882660441,0.31684336882966013,0.012144905375068888,0.2653894965643011,66.2
0.5290782485926069,0.7525223573541769,1.5048761806134678,0.35549074603980846,0.7896225977657544,78.4
-0.9934145663560865,0.07764037173820901,-0.4304675934214452,-1.442306225218619,-1.2255486811646037,39.6
1.4056650208357937,-0.2911095791653608,1.1072684250567904,0.9754207361289213,1.616852812505663,86.7
0.6674866863152153,-0.09629828434838063,0.8102602221108383,0.8037478157965512,-0.2636530826298264,80.8
-0.5781892531882611,-0.6598595300689316,-0.9622080857924235,-0.6316285458713176,-1.1485970332818218,50.5
-0.30137237774304415,-1.3208264231979716,-0.3825630445591949,-1.0369673855449681,-1.2447865931352995,48.2
-0.7165976909108696,0.30723939777250714,-0.6220857888704465,-0.5457920857051328,0.7511467738243635,63.4
1.128848145390577,1.093442123283892,0.6473847559791869,1.728874108698766,1.7370897623225101,86.1
-0.02455550229782712,1.0029940221188656,-0.7562185256847472,-0.04984809363384226,0.039344030908628314,63.1
-1.2702314418013037,-0.9312038335640108,-1.3406540218042011,-1.7045842979486283,-1.3169287630254078,36.9
-1.0395507122636227,-0.23544920921765233,-0.8663989880679228,-1.8810259105124525,-1.1245496433184523,43.7
-0.7165976909108696,0.1750460191466986,-1.2352640143072504,-0.5839416235567704,-0.1867014347470445,49.5
-0.3475085236505803,1.0447392995796467,-0.6651998828464717,-0.3264322430582159,-0.7782672278459324,59.5
0.29839751905492606,-1.0633972121898194,0.7144511243863376,0.01691359760652333,0.8761932016338849,73.0
1.5902096044659386,-1.2860386919806537,0.7336129439312373,1.2186240399331114,1.6505191584543804,81.5
-0.8088699827259419,1.4969798054047798,-0.6460380633015717,-0.7794580050464137,-0.09051187489356677,59.7
-0.5781892531882611,-1.237335868276409,-1.498739033049627,-1.1514159990998813,-1.0620264294136916,38.6
-1.6393206090615928,1.6987486464652242,-0.5789716948944209,-0.6745467759544099,-0.8359809637580192,44.7
-0.43978081546565273,0.33506958274636184,0.02462562076993278,-0.7746893128149589,-0.45122272434410826,58.4
0.6213505404076789,-0.012807729426817408,0.31684336882966013,0.4365585139745387,-0.3983184664246954,71.8
1.5902096044659386,-1.0912273971636737,0.08211107940463329,0.4604019751318123,0.6693856479489072,76.1
0.8520312699453597,1.246508140640091,0.4845092898475362,1.3616848068767529,0.7944320757584287,86.6
-1.3163675877088397,-1.1468877671113822,-2.69156229971966,-1.4756870708388021,-2.2595864495894893,25.5
1.3595288749282577,-0.3467699491130703,0.3503765530332348,-0.4075000109929458,0.688623559919603,80.1
1.174984291298113,-1.5782556342061245,1.2749343460746665,1.1804745020814738,1.3282841329452297,84.1
-1.085686858171159,-1.668703735371151,-1.8723945141751794,-1.2801706893491587,-1.2928813730620385,32.5
1.4979373126508662,0.7942676348149581,0.9108597747215637,1.728874108698766,1.5831864665569457,93.0
0.7597589781302877,-1.0216519347290378,-0.05681211229589255,0.7226800478618216,0.7126709498829724,71.9
0.9904397076679685,0.342027128989825,1.0785256957394398,1.3759908835711168,1.4918063846961422,90.7
-0.16296394002043574,0.7733949960845675,0.35995746280568497,-0.33120093528967065,0.2894368865276706,60.9
-1.0395507122636227,-0.033680368157208956,-0.8663989880679228,-0.9749743865360571,0.0970577668207151,54.9
1.0365758535755045,0.5368384238068052,0.9683452333562641,1.4379838825800286,1.6938044603884457,90.0
-0.07069164820536353,-0.9033736485901566,-1.2208926496485755,-0.941593540915874,-0.9898842595235834,50.1
1.6363457503734746,1.1003996695273561,1.7348180151522692,1.3855282680340264,1.746708718307858,100.0
-1.1779591499862312,-1.0286094809725015,-1.0532267286306993,-1.108497769016789,-1.2447865931352995,42.2
-0.48591696137318874,0.30723939777250714,-0.861608533181698,-0.011698555782204682,-0.6484113220437373,59.9
0.8058951240378237,1.1630175857185279,0.3982811018954851,1.395065652496936,0.6068624340441469,82.7
0.25226137314738967,1.016909114605793,0.9731356882424889,0.8848155837312814,0.3567695784251046,80.2
-0.2552362318355079,-1.5643405417191971,0.230615180877609,-0.1547593227258461,0.13072411276943244,57.8
0.7136228322227512,-0.46504823525195044,-0.23405894308621886,-0.11184109264275374,0.19324732667419284,65.2
0.8058951240378237,1.2186779556662364,1.2126584325537404,0.6749931255472744,1.4196642148060339,82.5
0.25226137314738967,1.2117204094227731,0.7719365830210381,0.46517066736326673,1.1166671012675793,76.2
-0.6243253990957973,0.4672629613721694,0.982716598014939,0.1790491334759839,0.029725074923280408,65.5
0.3906698108699981,-1.369529246902217,-0.5214862362597208,-0.6173224691769535,0.2894368865276706,62.8
0.1599890813323173,-0.3398124028696061,0.7431938537036875,-0.5791729313253156,-0.7878861838312803,61.4
1.0365758535755045,1.6013429990567336,1.2988866205057916,1.3902969602654816,0.520291830176017,83.2
0.5290782485926069,-1.3764867931456808,-0.258011217517344,0.212429979096167,-0.5185554162415427,67.5
-0.02455550229782712,1.0447392995796467,0.891697955176664,-0.7460771594262307,0.14034306875477967,75.7
-1.685456754969129,-0.2911095791653608,-1.3646062962353263,-0.7556145438891402,-1.3746424989374944,43.0
-1.1318230040786952,0.8429704585192034,-0.4496294129663453,-0.5314860090107685,-0.8119335737946498,52.1
-0.5781892531882611,-1.5573829954757334,-0.5071148716010454,-0.6936215448802286,-1.0091221714942789,47.3
0.34453366496246207,-1.7104490128319325,-0.40651531899032006,-0.11660978487420853,-0.4464132463514343,61.5
0.9904397076679685,-0.7016048075297128,1.7348180151522692,1.6954932630785828,0.3760074903958004,82.4
1.5902096044659386,1.281295871857409,1.686913466290019,1.6764184941527644,1.746708718307858,99.1
0.34453366496246207,0.6203289787283685,0.27851972973985933,-0.8557570807496893,0.1836283706888449,69.1
0.8058951240378237,0.3837724064506062,1.0402020566496395,1.3235352690251152,0.9194785035679495,77.4
0.4368059567775345,1.7265788314390789,1.399486173116517,1.533357727209123,0.7030519938976245,85.6
-0.2552362318355079,-0.5346236976865862,0.39349064700926034,-0.35504439644694424,-0.5329838502195642,63.1
0.3906698108699981,1.2117204094227731,1.12643024460169,0.531932358603633,1.2849988310111653,80.2
-0.3475085236505803,-1.3625717006587532,0.5994802071169366,0.026450982069432895,0.13072411276943244,54.8
-0.16296394002043574,-1.1538453133548459,-0.7993326196607724,0.3745655149656269,-0.7975051398166279,44.6
1.4056650208357937,-0.08238319186145326,1.6964943760624691,1.728874108698766,1.5639485545862506,97.2
0.2061252272398537,1.5943854528132704,0.9635547784700393,-0.021235940245114247,1.0974291892968835,70.5
-1.362503733616376,0.7038195336499317,-1.1490358263551999,-0.8366823118238701,-0.6243639320803679,39.7
0.06771678951724529,-1.3556141544152895,-1.0915503677204994,-0.8700631574440533,-0.6436018440510637,52.6
1.5440734585584022,1.5735128140828798,1.2797248009608913,1.1423249642298363,1.0589533653554923,95.5
-1.362503733616376,0.9195034671973024,-1.4029299353251266,-1.2467898437289755,-0.4752701143074777,39.4
1.6363457503734746,0.8151402735453487,1.7348180151522692,1.514282958283304,-0.032798138981479985,87.6
1.6824818962810109,0.1750460191466986,1.3659529889129416,1.728874108698766,1.6986139383811192,100.0
0.2061252272398537,-0.37460013408692405,-0.5741812400081961,-0.6459346225656816,-0.21555830270308754,63.7
-0.5781892531882611,-1.3625717006587532,-0.7610089805709723,-1.4804557630702566,-1.5093078827323634,39.2
-1.685456754969129,0.4116025914244609,-0.34423940546939447,-2.114691829853734,-1.7113059584246664,36.1
-1.685456754969129,-1.2999537844675813,-2.3658113674563577,-1.1657220757942457,-1.7401628263807098,28.6
-0.39364466955811656,0.30723939777250714,1.0210402371047391,0.1933552101703479,0.5299107861613649,64.0
0.9904397076679685,0.1333007416859175,0.4270238312128357,1.061257196295106,0.49143496221997396,82.2
1.5440734585584022,0.32811203650289766,0.6569656657516371,1.5285890349776678,1.746708718307858,95.8
-1.1779591499862312,1.12822985450121,-1.661614499181278,-0.8176075428980513,-1.100502253355083,44.0
-0.02455550229782712,-0.31198221789575237,0.28331018462608476,0.3888715916599916,-0.374271076461326,69.1
0.021580643609708877,-0.22849166297418913,0.10606335383575845,0.4747080518261763,-0.07127396292287094,70.3
-0.39364466955811656,-1.5365103567453429,-1.182569010558775,-1.5329113776162584,-1.4034993668935376,40.0
0.11385293542478128,-0.7433500849904938,-0.48316259716992027,0.20766128686471189,-0.4608416803294558,59.2
1.4518011667433302,-1.4599773480672433,0.503671109392436,1.7145680320044019,0.6164813900294948,87.5
-0.20910008592797194,-1.2512509607633358,-0.3969344092178699,-0.5934790080196799,-0.41755637839539095,48.8
-1.2702314418013037,-0.2632793941915071,-1.7622140517920037,-1.5996730688566247,-1.2111202471865823,32.5
0.5752143945001429,-0.3258973103826787,0.5132520191648862,0.880046891499827,-0.10494030887158828,63.2
-1.6393206090615928,1.5108948978917072,-0.8999321722714981,-0.8652944652125985,-1.773829172329427,38.2
1.5440734585584022,-1.3277839694414353,0.489299744733761,-0.11184109264275374,0.3567695784251046,77.6
1.4979373126508662,-1.2234207757894817,0.9012788649491135,1.4665960359687567,1.1743808371796653,87.9
-1.408639879523912,0.863843097249594,-2.408925461432383,-0.8319136195924156,-2.019112549955795,34.9
0.1599890813323173,-1.668703735371151,0.1395965380393338,-0.33596962752112514,-0.884075743684758,58.4
1.0365758535755045,0.5159657850764147,1.5048761806134678,0.7989791235650967,1.280189353018491,93.4
-0.11682779411289952,0.8568855510061307,0.8006793123383881,1.1661684253871099,-0.16265404478367507,75.8
-0.07069164820536353,0.4394327763983156,-0.26759212728979387,0.3221099004196253,0.4962444402126476,67.4
1.6363457503734746,-0.7433500849904938,1.073735240853215,1.6573437252269452,1.1407144912309486,86.1
-0.9472784204485504,-1.3834443393891438,-1.9202990630374297,-1.2038716136458831,-0.6868871459851287,36.2
0.06771678951724529,1.7126637389521515,0.0725301696321831,-0.2358270906605764,-0.02798866098880603,75.7
-1.3163675877088397,1.246508140640091,0.22103427110515947,-0.04984809363384226,-0.7397914039045415,55.3
-0.6704615450033335,0.7942676348149581,-0.746637615912297,-0.24059578289203082,-0.20593934671773997,51.8
1.2211204372056492,-1.0912273971636737,0.34558609814701,-0.035542016939478255,0.7944320757584287,72.6
0.7597589781302877,-0.2493643017045797,-0.44004850319389505,1.4809021126631208,-0.4945080262781732,69.4
0.3906698108699981,0.7246921723803222,0.0629492598597329,0.09798136554125361,1.270570397033143,74.9
-1.3163675877088397,-1.3904018856326075,-2.1598218073486812,-1.943018909521364,-1.9902556819997521,30.2
1.2211204372056492,1.5874279065698071,1.5863139136792934,1.728874108698766,1.746708718307858,100.0
-0.7165976909108696,1.580470360326343,-0.550228965577071,-0.874831849675508,-0.35984264248330416,58.8
0.11385293542478128,-1.2234207757894817,-0.23884939797244395,-0.11184109264275374,0.351960100432431,62.3
